"ATH 255196 Kristendom religion og livssyn aarsstudium","Alle"
"ATH 255418 Interkulturell forstaaelse aarsstudium","Alle"
"ATH 255437 Musikk","Alle"
"ATH 255480 Teologi","Alle"
"ATH 255482 Kristendom religion og livssyn","Alle"
"ATH 255752 Psykologi aarsstudium","Alle"
"ATH 255777 Musikk aarsstudium","Alle"
"ATH 255869 Interkulturell forstaaelse","Alle"
"ATH 255876 Psykologi med religion og helse","Alle"
"ATH 255936 Praktisk teologi","Alle"
"AHO 189030 Arkitekt",12.3
"AHO 189343 Industridesign",11.7
"BDH 250050 Sykepleierutdanning",45.5
"MF 190196 Kristendom/RLE","Alle"
"MF 190242 Samfunnsfag","Alle"
"MF 190418 Interkulturell kommunikasjon","Alle"
"MF 190480 Teologi profesjonsstudium","Alle"
"MF 190482 Religion kultur og samfunn","Alle"
"MF 190927 Ungdom kultur og tro","Alle"
"MF 190934 Lektor- og adjunktprogram","Alle"
"MF 190936 Teologi","Alle"
"DHS 251050 Sykepleierutdanning Oslo",48.3
"DHS 251060 Vernepleierutdanning Rogaland",41.8
"DHS 251080 Sosialt arbeid Oslo",49.1
"DHS 251081 Sosialt arbeid deltid Oslo",42.4
"DHS 251700 Ergoterapeututdanning Rogaland",32.6
"DMMH 253130 Foerskolelaererutdanning",36.3
"DMMH 253131 Foerskolelaerer estetisk linje",39.1
"DMMH 253132 Foerskolelaerer natur- og friluftslinje.",44
"DMMH 253133 Foerskolelaerer deltid",46.2
"DMMH 253529 Foerskolelaerer interkulturell linje","Alle"
"FIH 258480 Teologi og misjon","Alle"
"FIH 258626 Kristendom religion- og livssynskunnskap","Alle"
"FIH 258777 Musikk","Alle"
"HDH 252050 Sykepleierutdanning",46.1
"HIAK 202050 Sykepleierutdanning",45.3
"HIAK 202060 Vernepleierutdanning",47.4
"HIAK 202061 Vernepleierutdanning deltid",39.3
"HIAK 202063 Vernepleierutdanning deltid Baerum",39.9
"HIAK 202082 Yrkesfaglaererutd. i medier og kommunikasjon","Alle"
"HIAK 202105 Yrkesfaglaererutd. i service og samferdsel","Alle"
"HIAK 202106 Yrkesfaglaererutd. i helse- og sosialfag deltid","Alle"
"HIAK 202108 Yrkesfaglaererutd. i design-og haandverksfag deltid","Alle"
"HIAK 202109 Yrkesfaglaererutd. i bygg og anleggsteknikk","Alle"
"HIAK 202123 Yrkesfaglaererutd. i helse- og sosialfag","Alle"
"HIAK 202124 Yrkesfaglaererutd. i restaurant- og matfag","Alle"
"HIAK 202126 Yrkesfaglaererutd. i design-og haandverksfag","Alle"
"HIAK 202127 Yrkesfaglaererutd. i elektrofag","Alle"
"HIAK 202129 Yrkesfaglaererutd. i teknikk og industriell prod.","Alle"
"HIAK 202405 Produktdesign","Alle"
"HIAK 202408 Samfunnsernaering",49.7
"HIAK 202696 Trafikklaererutdanning","Alle"
"HIAK 202876 Laeringspsykologi med vekt paa adferdsanalyse",48.4
"HIAK 202896 Husoekonomi og serviceledelse","Alle"
"HIAK 202897 Kostoekonomi ernaering og ledelse","Alle"
"HIB 203003 Ingenioer bygg","Alle"
"HIB 203004 Ingenioer data","Alle"
"HIB 203006 Ingenioer elkraftteknikk","Alle"
"HIB 203009 Ingenioer kjemi","Alle"
"HIB 203011 Ingenioer marinteknikk",43.8
"HIB 203012 Ingenioer maskinteknikk",39.8
"HIB 203017 Ingenioer automatisering","Alle"
"HIB 203024 Ingenioer elektronikk","Alle"
"HIB 203028 Ingenioer kommunikasjonssystemer","Alle"
"HIB 203045 Ingenioer produksjonsteknikk","Alle"
"HIB 203050 Sykepleierutdanning",41.2
"HIB 203060 Vernepleierutdanning",38.2
"HIB 203080 Sosialt arbeid",45.8
"HIB 203096 Ingenioer undervannsteknologi",44.8
"HIB 203130 Foerskolelaererutdanning","Alle"
"HIB 203132 Foerskolelaererutd. med vekt paa kunstfag","Alle"
"HIB 203133 Foerskolelaererutd m/vekt paa natur og friluftsliv",34.8
"HIB 203203 Folkehelsearbeid",45.5
"HIB 203369 oekonomi og administrasjon",46.6
"HIB 203395 Informasjonsteknologi","Alle"
"HIB 203440 Idrett faglaererutdanning",44.1
"HIB 203466 Tegnspraak og tolking","Alle"
"HIB 203547 Grunnskolelaerer 1.-7. trinn m/kroppsoeving",40.5
"HIB 203548 Grunnskolelaerer 1.-7. trinn med musikk","Alle"
"HIB 203550 Grunnskolelaerer 1.-7. trinn m/samfunnsfag","Alle"
"HIB 203551 Grunnskolelaerer 1.-7. trinn med engelsk","Alle"
"HIB 203557 Grunnskolelaerer 1.-7. trinn m/naturfag","Alle"
"HIB 203559 Grunnskolelaerer 1.-7. trinn med RLE","Alle"
"HIB 203599 Grunnskolelaerer 1.-7. trinn med mat og helse",44.3
"HIB 203618 Drama",39.2
"HIB 203655 Grunnskolelaerer 5.-10. trinn med matematikk",43.8
"HIB 203657 Grunnskolelaerer 5.-10. trinn med samfunnsfag",44.7
"HIB 203658 Grunnskolelaerer 5.-10. trinn med norsk",40.4
"HIB 203659 Grunnskolelaerer 5.-10. trinn med mat og helse",43.5
"HIB 203660 Grunnskolelaerer 5.-10. trinn med musikk","Alle"
"HIB 203667 Musikk",46.3
"HIB 203700 Ergoterapeututdanning",42.5
"HIB 203701 Radiografutdanning",36.2
"HIB 203702 Bioingenioerutdanning",42.3
"HIB 203703 Fysioterapeututdanning",49.7
"HIB 203753 Landmaaling og eiendomsdesign",35.6
"HIB 203822 Ingenioer energiteknologi",45.5
"HIBU 205004 Ingenioer data  Kongsberg","Alle"
"HIBU 205005 Ingenioer elektro Kongsberg","Alle"
"HIBU 205012 Ingenioer maskin Kongsberg","Alle"
"NTNU 194104 Afrikastudier aarsstudium",33.8
"NTNU 194109 Yrkesfaglaererutd. bygg- og anleggsteknikk","Alle"
"NTNU 194123 Yrkesfaglaererutdanning helse- og sosialfag","Alle"
"NTNU 194129 Yrkesfaglaererutdanning teknikk og industriell prod","Alle"
"NTNU 194170 Engelsk aarsstudium",42.9
"NTNU 194171 Raadgiving og voksnes laering","Alle"
"NTNU 194174 Fransk aarsstudium","Alle"
"NTNU 194179 Historie aarsstudium",40.0
"NTNU 194184 Biologi og kjemi aarsstudium",51.1
"NTNU 194188 Informatikk aarsstudium","Alle"
"NTNU 194200 Kunsthistorie","Alle"
"NTNU 194205 Matematikk og statistikk aarsstudium",47.6
"NTNU 194210 Nordisk aarsstudium","Alle"
"NTNU 194220 Pedagogikk aarsstudium",39.2
"NTNU 194238 Statsvitenskap aarsstudium",46.1
"NTNU 194239 Samfunnsoekonomi aarsstudium",45.0
"NTNU 194240 Sosiologi aarsstudium",44.1
"NTNU 194242 Studier av kunnskap teknologi og samfunn (STS)",41.8
"NTNU 194244 Tysk aarsstudium","Alle"
"NTNU 194272 Kunsthistorie aarsstudium","Alle"
"NTNU 194284 Geografi aarsstudium",39.9
"NTNU 194285 Samfunnskunnskap aarsstudium",42.2
"NTNU 194294 Latin","Alle"
"NTNU 194324 Emnestudier samfunnsvitenskap",41.1
"NTNU 194327 Biologi",49.4
"NTNU 194366 Filosofi aarsstudium",41.9
"NTNU 194367 Sosialantropologi aarsstudium",43.0
"NTNU 194395 Informatikk",44.3
"NTNU 194437 Musikkvitenskap","Alle"
"NTNU 194438 Geografi",30.0
"NTNU 194439 Drama og teater",41.2
"NTNU 194440 Bevegelsesvitenskap",44.7
"NTNU 194456 Allmenn litteraturvitenskap","Alle"
"NTNU 194457 Lingvistikk","Alle"
"NTNU 194459 Antikkens kultur","Alle"
"NTNU 194476 Musikkteknologi",45.6
"NTNU 194478 Arkeologi",39.1
"NTNU 194479 Filosofi",34.8
"NTNU 194481 Historie",33.5
"NTNU 194486 Samfunns- og idrettsvitenskap",42.4
"NTNU 194615 Allmenn litteraturvitenskap aarsstudium","Alle"
"NTNU 194626 Kristendomsk. med religions- og livssynsk.","Alle"
"NTNU 194646 Film- og videoproduksjon",46.6
"NTNU 194649 Kroppsoeving og idrett aarsstudium",51.8
"NTNU 194684 Lektorutdanning i historie",49.5
"NTNU 194685 Lektorutdanning spraakfag/engelsk",44.3
"NTNU 194686 Lektorutdanning spraakfag/fransk","Alle"
"NTNU 194687 Lektorutdanning spraakfag/nordisk",45.8
"NTNU 194689 Lektorutdanning spraakfag/tysk","Alle"
"NTNU 194715 Emnestudier humaniora aarsstudium","Alle"
"NTNU 194740 Medisin",58.4
"NTNU 194752 Psykologi aarsstudium",48.0
"NTNU 194755 Materialteknologi",51.9
"NTNU 194756 Arkitekt",52.7
"NTNU 194757 Petroleumsfag",51.9
"NTNU 194759 Bygg- og miljoeteknikk",51.9
"NTNU 194760 Datateknikk",50.9
"NTNU 194761 Elektronikk",47.8
"NTNU 194763 Fysikk og matematikk",56.5
"NTNU 194764 Industriell kjemi og bioteknologi",52.6
"NTNU 194765 Marin teknikk",53.1
"NTNU 194766 Produktutvikling og produksjon",52.8
"NTNU 194767 Industriell oekonomi og teknologiledelse",58.9
"NTNU 194768 Industriell design",54.4
"NTNU 194769 Energi og miljoe",54.6
"NTNU 194770 Kommunikasjonsteknologi",49.6
"NTNU 194786 Europastudier med fremmedspraak spansk","Alle"
"NTNU 194793 Europastudier med fremmedspraak fransk","Alle"
"NTNU 194795 Europastudier med fremmedspraak tysk","Alle"
"NTNU 194798 Teknisk kybernetikk",51.5
"NTNU 194818 Samfunnsoekonomi master",46.6
"NTNU 194843 Lektorutdanning i realfag",48.6
"NTNU 194847 Filmvitenskap","Alle"
"NTNU 194851 Medievitenskap",38.5
"NTNU 194852 Pedagogikk",35
"NTNU 194855 Bioteknologi master",52.6
"NTNU 194857 Fysikk",52.7
"NTNU 194859 Geologi",47.2
"NTNU 194860 Kjemi",49.2
"NTNU 194862 Matematiske fag",49.8
"NTNU 194868 Afrikastudier","Alle"
"NTNU 194870 Europastudier med fremmedspraak engelsk",42.4
"NTNU 194875 Politisk oekonomi",44.4
"NTNU 194876 Psykologi",46.7
"NTNU 194879 Sosialantropologi",37.5
"NTNU 194880 Sosiologi",39.3
"NTNU 194881 Statsvitenskap",44.6
"NTNU 194887 Engelsk",35.6
"NTNU 194888 Fransk","Alle"
"NTNU 194889 Nordisk","Alle"
"NTNU 194890 Tysk","Alle"
"NTNU 194898 Samfunnsoekonomi",43.9
"NTNU 194901 Spraaklig kommunikasjon","Alle"
"NTNU 194904 Kulturminneforvaltning","Alle"
"NTNU 194905 Ingenioervitenskap og IKT",52.0
"NTNU 194910 Religionsvitenskap aarsstudium","Alle"
"NTNU 194912 Spansk aarsstudium",36.9
"NTNU 194929 Religionsvitenskap","Alle"
"NTNU 194930 Fonetikk","Alle"
"NTNU 194932 Klassisk spraak og litteratur","Alle"
"NTNU 194934 Lektorutdanning i geografi",46.3
"NTNU 194937 Nanoteknologi",61.9
"NTNU 194941 Psykologi profesjonsstudiet",55.2
"NTNU 194945 Lektorutdanning i samfunnsfag",48.4
"NTNU 194946 Tekniske geofag",51.5
